file_,Red_mean,Red_median,Red_sum,Green_mean,Green_median,Green_sum,Blue_mean,Blue_median,Blue_sum,GLI_mean,GLI_median,GLI_sum,GRVI_mean,GRVI_median,GRVI_sum,NGRDI_mean,NGRDI_median,NGRDI_sum,NDVI_mean,NDVI_median,NDVI_sum,GNDVI_mean,GNDVI_median,GNDVI_sum,SAVI_mean,SAVI_median,SAVI_sum,NDRE_mean,NDRE_median,NDRE_sum,RedEdge_mean,RedEdge_median,RedEdge_sum,DeepBlue_mean,DeepBlue_median,DeepBlue_sum,Nir_mean,Nir_median,Nir_sum,field,range,row,exp,plantDensity,combineYield,yieldPerAcre,totalStandCount,daysToAnthesis,GDDToAnthesis,daysToSilk,GDDToSilk,percentMoisture,percentStarch,percentProtein,percentOil,percentFiber,percentAsh,percentLodging,flagLeafHeight,genotype
Crawfordsville-TP2-4351_10_13,408.6872037914692,400.0,86233,556.8578199052133,552.0,117497,416.86729857819904,410.0,87959,0.1574155803653752,0.1495145631067961,33.214687457094165,0.1709316207868017,0.1554307116104868,36.06657198601516,-0.1709316207868017,-0.1554307116104868,-36.06657198601516,0.8444947665041898,0.8439633313828749,178.18839573238404,0.7916695432024146,0.7908472707222937,167.04227361570946,1.2666178092283271,1.265821550463189,267.25635774717705,0.4002371262851072,0.3994808191520046,84.45003364615764,2036.0663507109005,2041.0,429610,396.4549763033176,391.0,83652,4754.345971563981,4807.0,1003167,Crawfordsville-TP2-4351,10,13,4351,28500.0,19.18,176.76,57.0,,,,,,,,,,,17.54,230.0,LH195 X 3IIH6
Crawfordsville-TP2-4351_10_14,355.8,354.0,71160,517.7,522.0,103540,383.105,386.0,76621,0.1744733489155206,0.1676680053547523,34.89466978310413,0.2018862550705212,0.1841884561797448,40.37725101410424,-0.2018862550705212,-0.1841884561797448,-40.37725101410424,0.8625650645161871,0.8596743380210539,172.5130129032374,0.8038001913838201,0.8021846085888641,160.76003827676402,1.2937178939747067,1.2893846629610228,258.74357879494136,0.411257505557862,0.4131405127242578,82.25150111157241,1970.49,1946.0,394098,383.94,386.5,76788,4726.16,4730.0,945232,Crawfordsville-TP2-4351,10,14,4351,,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_10_15,408.285,407.5,81657,540.87,540.5,108174,419.0,419.5,83800,0.1427878849787748,0.1343208797949943,28.557576995754964,0.1598035553610955,0.1410734368800884,31.96071107221912,-0.1598035553610955,-0.1410734368800884,-31.96071107221912,0.8375820619968267,0.8332010335215402,167.51641239936535,0.7878197277946195,0.785032318506026,157.5639455589239,1.2562435055899563,1.249678286425599,251.2487011179913,0.391171202585712,0.3896009053024472,78.23424051714241,1974.165,1962.5,394833,397.77,398.0,79554,4511.205,4504.0,902241,Crawfordsville-TP2-4351,10,15,4351,27500.0,18.19,168.98,55.0,,,,,,,,,,,0.0,229.0,PHT69 X 3IIH6
Crawfordsville-TP2-4351_10_16,376.6028037383177,392.0,80593,531.2429906542056,545.5,113686,404.8738317757009,416.0,86643,0.1616273792771415,0.1519804671534005,34.58825916530829,0.1899450151993125,0.1675950824023846,40.64823325265288,-0.1899450151993125,-0.1675950824023846,-40.64823325265288,0.8472790252497351,0.8410512577133662,181.3177114034433,0.7884788744857891,0.7859633862677916,168.73447913995886,1.2707852635069572,1.2614487116604534,271.94804639048886,0.4003805740431091,0.4003545170888727,85.68144284522536,1907.4392523364488,1923.0,408192,393.2616822429907,403.0,84158,4455.420560747663,4487.0,953460,Crawfordsville-TP2-4351,10,16,4351,29500.0,16.35,146.21,59.0,,,,,,,,,,,3.39,250.0,F42 X MO17
Crawfordsville-TP2-4351_10_17,380.57211538461536,399.5,79159,550.0625,567.5,114413,396.28365384615387,413.5,82427,0.1871522453388706,0.1656157882909677,38.9276670304851,0.2113563956148559,0.1741886640412784,43.962130287890034,-0.2113563956148559,-0.1741886640412784,-43.962130287890034,0.847829704406781,0.8398709377847519,176.34857851661044,0.7835481965403077,0.7803530281053721,162.978024880384,1.2716112185948345,1.2596763477794686,264.4951334677256,0.3916867811800685,0.3920673164183182,81.47085048545425,1958.0288461538464,1978.0,407270,382.3605769230769,394.0,79531,4480.336538461538,4521.5,931910,Crawfordsville-TP2-4351,10,17,4351,30000.0,19.63,173.06,60.0,,,,,,,,,,,0.0,239.0,PHG39 X PHM49
Crawfordsville-TP2-4351_10_18,463.35238095238094,481.0,97304,605.7761904761904,622.5,127213,450.4047619047619,462.0,94585,0.1501697882662314,0.1400706805433972,31.5356555359086,0.1519080738251653,0.1312947589123054,31.900695503284723,-0.1519080738251653,-0.1312947589123054,-31.900695503284723,0.8207477231189256,0.8140236181194814,172.3570218549744,0.7688861440482271,0.765323806137983,161.46609025012768,1.2309975158202773,1.2209186258768787,258.50947832225825,0.3756599753988476,0.3745346971149205,78.88859483375799,2082.3714285714286,2112.0,437298,414.9190476190476,423.5,87133,4591.990476190476,4650.0,964318,Crawfordsville-TP2-4351,10,18,4351,33500.0,11.28,112.14,67.0,,,,,,,,,,,0.0,201.0,LH195 X PHM49
Crawfordsville-TP2-4351_10_19,324.6952380952381,336.0,68186,478.7619047619048,490.0,100540,364.6619047619048,372.5,76579,0.1738032780532876,0.1570790723723786,36.498688391190406,0.2156168201411839,0.1876116406632838,45.27953222964863,-0.2156168201411839,-0.1876116406632838,-45.27953222964863,0.8685524754823887,0.8625794866094219,182.3960198513016,0.8093031223349013,0.8073305072781263,169.95365569032927,1.3026919968567852,1.2937389824621803,273.5653193399249,0.4150013840057326,0.4155772878810296,87.15029064120385,1861.419047619048,1857.0,390898,370.87619047619046,376.5,77884,4508.238095238095,4512.5,946730,Crawfordsville-TP2-4351,10,19,4351,,,,,,,,,,,,,,,,,
Crawfordsville-TP2-4351_10_20,386.3561643835616,386.0,84612,550.648401826484,556.0,120592,408.6849315068493,412.0,89502,0.1706288608716594,0.1616111387369468,37.36772053089342,0.1939194454940207,0.1746031746031746,42.46835856319053,-0.1939194454940207,-0.1746031746031746,-42.46835856319053,0.8517007725954967,0.848255569567045,186.52246919841377,0.7925089545989312,0.7910724208186701,173.55946105716595,1.2774243530768918,1.2722496585058316,279.7559333238393,0.4021407883745817,0.3996368207850258,88.0688326540334,2012.6712328767123,2016.0,440775,384.716894977169,384.0,84253,4721.753424657534,4750.0,1034064,Crawfordsville-TP2-4351,10,20,4351,28500.0,15.59,142.69,57.0,,,,,,,,,,,1.75,261.0,B73 X PHZ51
Crawfordsville-TP2-4351_11_13,392.22274881516586,395.0,82759,570.2464454976304,569.0,120322,416.1563981042654,419.0,87809,0.1819605020741857,0.16875,38.39366593765318,0.2092361662226748,0.1810089020771513,44.14883107298439,-0.2092361662226748,-0.1810089020771513,-44.14883107298439,0.851889006378046,0.8484433130996671,179.7485803457677,0.7886804732781342,0.787177033492823,166.4115798616863,1.2777077587012653,1.272540381791483,269.596337085967,0.3940589224415475,0.3922119630670413,83.14643263516652,2079.165876777251,2087.0,438704,404.90521327014216,408.0,85435,4784.521327014218,4782.0,1009534,Crawfordsville-TP2-4351,11,13,4351,27000.0,20.58,186.2,54.0,,,,,,,,,,,0.0,236.0,PHK56 X PHJ89
Crawfordsville-TP2-4351_11_14,408.5358851674641,407.0,85384,580.1913875598086,583.0,121260,431.29665071770336,435.0,90141,0.1691422759223718,0.1620727673649393,35.35073566777572,0.1919042539276752,0.1762208067940552,40.10798907088412,-0.1919042539276752,-0.1762208067940552,-40.10798907088412,0.8461333519247692,0.8429693076374019,176.84187055227676,0.7861051089067248,0.7847366238075487,164.2959677615055,1.2690767537838497,1.2643411544294765,265.2370415408246,0.3844081882265099,0.382770754594031,80.34131133934058,2139.3014354066986,2149.0,447114,404.9856459330144,408.0,84642,4811.32057416268,4828.0,1005566,Crawfordsville-TP2-4351,11,14,4351,28000.0,19.81,180.9,56.0,,,,,,,,,,,0.0,230.0,PHP02 X PHK56
